text,images,videos,gender
"আপনাদের ভালোবাসার #Rajkumar এবার চলবে 
যুক্তরাজ্যে! Here's United Kingdom Hall list & Show time for #RAJKUMAR 
#Rajkumar In Cinemas Now Worldwide 
#… See more",['https://scontent.fdac157-1.fna.fbcdn.net/v/t39.30808-6/441297361_997376871755688_7307133801102664862_n.jpg?stp=dst-jpg_p526x296&_nc_cat=107&ccb=1-7&_nc_sid=5f2048&_nc_ohc=qsT-lLhA8LcQ7kNvgEO97TC&_nc_ht=scontent.fdac157-1.fna&oh=00_AYA8XXQ-SeqQss6OPz2Jc1xF0iV26TpVfzyGrBixkEeTDA&oe=666FA5FC'],[],m
"Presenting #TOOFAN Tease
Film Directed by Raihan Rafi, In cinemas this #EidulAdha 
MEGASTAR Shakib Khan, #MimiChakraborty, #ChanchalChowdhury, #MasumaRahman Nabila,  #MishaShawdagar #Alpha-i #Chorki #ShahriarShakil #RedoanRony #MahendraSoni #SVFEkush #SVF #TOOFANonEidulAdha",[],['https://www.facebook.com/iamShakibKhanbd/videos/944236317185113/?__cft__[0]=AZUIEvMLpNXi6WnSZX1ToQ9mqltNPIJ-6cOvwWh0SNPfqh9QtK7epb0RjjEzUekfkkmeJQpp5L1hbgJKwcapeVGwG-K_GSa3Ic2NMdSfHjRrcy_AH1pH1aM-h7thcZK5lT4OqCkiUb-z8SmGj3pqR2TzEtU5X8wilti4D8eZJhP4uGwfxkTiAhyIOWtaCYvcACU5pVbYopAWYktVg9HBJEmx&__tn__=%2B%3FFH-R'],m
"বাংলার আকাশে বাতাসে আজ এক ভয়ঙ্কর তুফানি ঝড়ের সম্ভাবনা দেখা দিয়েছে! 
#TOOFAN : তুফানি Tease Loading 
 Film Directed by Raihan Rafi … See more",['https://scontent.fdac157-1.fna.fbcdn.net/v/t39.30808-6/441344428_996890685137640_7149328153323612889_n.jpg?stp=dst-jpg_s640x640&_nc_cat=111&ccb=1-7&_nc_sid=5f2048&_nc_ohc=rPTiWZVsfaMQ7kNvgFxTM5n&_nc_ht=scontent.fdac157-1.fna&oh=00_AYCEXvk4hd8aQPXrPu-dTyXopMObdlz4LO5N6xxiEdx0pA&oe=666FD1F7'],[],m
"#Rajkumar is releasing across United Arab Emirates (UAE) on #May2nd, Distributed by Swapna Scarecrow. It will be continued 3rd week at some theatres of USA too.
Thanks & keep this love alive. 
#RajkumarInCinemasNowWorldwide ",['https://scontent.fdac157-1.fna.fbcdn.net/v/t39.30808-6/441292568_993405325486176_7887563996208151747_n.jpg?stp=dst-jpg_p526x296&_nc_cat=107&ccb=1-7&_nc_sid=5f2048&_nc_ohc=nf3DbBpUHQMQ7kNvgG6sMzI&_nc_ht=scontent.fdac157-1.fna&oh=00_AYCQ1kh6y73qmtZ4LH322pjYKgitQqCaFBF7MF7F6tRd6g&oe=666FBBCC'],[],m
"তোমার রূপকথাতে আমি হবো #Rajkumar 
#RajkumarInCinemasNowWorldwide ",[],[],m
"ত্রিভুবনে জনমের শোধ, মা আমার একটাই 
#Rajkumar Running Successfully Worldwide ",[],[],m
Watch #Rajkumar at your nearest theatres!,[],[],m
"আমার মসজিদ মা, মদিনা মা 
#RajkumarInCinemasNow ",[],[],m
"Maa (মা) | Rajkumar Movie Song | Shakib Khan | Prince Mahmud X Riyad | Arshad Adnan | Versatile Media | Himel Ashraf 
আমার মসজিদ মা, মদিনা মা,
জগৎবাড়ি'র একজনাই,
ত্রিভুবনে জনমের শোধ, মা আমার একটাই।… See more",[],['https://www.facebook.com/iamShakibKhanbd/videos/750542643730569/?__cft__[0]=AZWVXioO60vr4wuaLrnx9kZFxjKXhkQYAYjw0JRWXyOBKxWMcrl4gOXa76R00Nf4A83d31bWi8vUUV89TleB4cCnkBmpGO_4EuMMSfsi2b5yOdcAB2dNGm-QTUU__3wCz5PdfVi_5muLcm5bBhqvp_MQPXCUUUNcBylXRsAgzE9PkTH-_e0OLPwWG6jdh7FUJ1qyPtt4Y3EPeMZ--zlvR5fR&__tn__=%2B%3FFH-R'],m
" #Rajkumar releasing on Australian theatres from 25th April. 
Get Tickets now 
 https://www.bongozfilms.com",['https://scontent.fdac157-1.fna.fbcdn.net/v/t39.30808-6/437397807_988003859359656_3104011770644224899_n.jpg?stp=dst-jpg_p526x296&_nc_cat=106&ccb=1-7&_nc_sid=5f2048&_nc_ohc=F6Y8dS__6NAQ7kNvgFYnuoz&_nc_ht=scontent.fdac157-1.fna&oh=00_AYDv0cbdxu03F0t_cq_9E3hJFtZq-no58ZhQ-L-OXLVQCw&oe=666FAC78'],[],m
"আগামীকাল (১৯ এপ্রিল) যুক্তরাষ্ট্র ও কানাডায় মুক্তি পাচ্ছে রাজকুমার। আশা করছি, বাংলা ভাষাভাষীদের গর্বিত করবে রাজকুমার। সবাইকে রাজকুমার দেখার আমন্ত্রণ জানাই।
#Rajkumar is awaiting release throughout USA & CANADA tomorrow. Here’s hoping that the film will make all Bangladeshis very proud. Inviting everyone of you, along with your family, friends, neighbours & colleagues to watch our film, your film RAJKUMAR.
#1stWeekHallList #USACanada  #RajkumarReleasingWorldwide … See more",['https://scontent.fdac157-1.fna.fbcdn.net/v/t39.30808-6/438039619_985983566228352_134197175848407147_n.jpg?stp=dst-jpg_p526x296&_nc_cat=108&ccb=1-7&_nc_sid=5f2048&_nc_ohc=sWCfWlm9fMAQ7kNvgHQgftr&_nc_ht=scontent.fdac157-1.fna&oh=00_AYCJD1KcVILxH0ZANJnOaY-MP5JuckHI0UqsfSc0S3l32w&oe=666FCA63'],[],m
"ঈদুল ফিতরে মুক্তির পর সারাদেশের মানুষের ভালোবাসায় ধন্য হয়ে আগামী ১৯ এপ্রিল থেকে সুদূর আমেরিকা ও কানাডায় 'রাজকুমার' মুক্তি পাচ্ছে। দেশের পর এবার প্রবাসী সকল বাংলা ভাষাভাষীদের মন জয় করবে 'রাজকুমার', ভালোবাসা ছড়িয়ে পড়বে পৃথিবী জুড়ে।
#1stWeekHallList, #USACanada #RajkumarReleasingWorldwide 
#Rajkumar 
#ShakibKhan","['https://scontent.fdac157-1.fna.fbcdn.net/v/t39.30808-6/436184954_984752723018103_8004998839894048830_n.jpg?stp=dst-jpg_p600x600&_nc_cat=107&ccb=1-7&_nc_sid=5f2048&_nc_ohc=64dfIZy_Ce4Q7kNvgHbThpm&_nc_ht=scontent.fdac157-1.fna&oh=00_AYAHIdaJpWtFZb7YBgT-CyIoIBj4meJlVhXyey4hcp-Hhg&oe=666FD7AB', 'https://scontent.fdac157-1.fna.fbcdn.net/v/t39.30808-6/435890484_984752756351433_9140794357446271834_n.jpg?stp=dst-jpg_p600x600&_nc_cat=108&ccb=1-7&_nc_sid=5f2048&_nc_ohc=MW-CO6D_l-QQ7kNvgGCR3Uh&_nc_ht=scontent.fdac157-1.fna&oh=00_AYCc8Duxwb9cXNlY9HuSbUHs7-2C6Am_7K_QW8BL1AHe6Q&oe=666FD167', 'https://scontent.fdac157-1.fna.fbcdn.net/v/t39.30808-6/435569357_984752789684763_7289026802050037004_n.jpg?stp=dst-jpg_p600x600&_nc_cat=110&ccb=1-7&_nc_sid=5f2048&_nc_ohc=zJixcuf6PQIQ7kNvgGmBUa0&_nc_ht=scontent.fdac157-1.fna&oh=00_AYBS6CITOMgA6_M4cddeOgMuF4-cOhnV5LjDKU-5XyavoA&oe=666FD18E', 'https://scontent.fdac157-1.fna.fbcdn.net/v/t39.30808-6/436536657_984752833018092_7860898205638546263_n.jpg?stp=dst-jpg_p600x600&_nc_cat=106&ccb=1-7&_nc_sid=5f2048&_nc_ohc=TQTjUjkVvWgQ7kNvgGJWD3o&_nc_ht=scontent.fdac157-1.fna&oh=00_AYCx-EqJ3YvTlmanHQTai-rMQlu5z3_2mVl8awejavvKcA&oe=666FC33B', 'https://scontent.fdac157-1.fna.fbcdn.net/v/t39.30808-6/436233964_984752866351422_8036501592883089242_n.jpg?stp=dst-jpg_p600x600&_nc_cat=108&ccb=1-7&_nc_sid=5f2048&_nc_ohc=caqgv0tsOe4Q7kNvgH1TIrY&_nc_ht=scontent.fdac157-1.fna&oh=00_AYC1TgujWMYdYeW2yldET0Vy07IMctQ9joJri05D4aU4zw&oe=666FCC20']",[],m
"#RAJKUMAR is receiving, continually, millions & millions of love! This is all because of you dear audience. I love you all.
#RajkumarInCinemasNow ",['https://scontent.fdac157-1.fna.fbcdn.net/v/t39.30808-6/437659781_984031506423558_7418307360335994004_n.jpg?stp=dst-jpg_p526x296&_nc_cat=111&ccb=1-7&_nc_sid=5f2048&_nc_ohc=Eq-LZCrkTiQQ7kNvgHOd9Oo&_nc_ht=scontent.fdac157-1.fna&oh=00_AYC5qVvy4a20y-iHRwnK07-AG9ywqLgEOHVHfx8pZFMmUg&oe=666FBFFC'],[],m
#Rajkumar in cinemas now ,['https://scontent.fdac157-1.fna.fbcdn.net/v/t39.30808-6/434851931_981759069984135_9144059254079448410_n.jpg?stp=dst-jpg_p180x540&_nc_cat=110&ccb=1-7&_nc_sid=5f2048&_nc_ohc=d5QtZSgkNHwQ7kNvgELf9d5&_nc_ht=scontent.fdac157-1.fna&oh=00_AYCZm6MNZ_76pFOQi4BEUoXrSHt3E2Lp5QTKXhKjxsK2eA&oe=666FA999'],[],m
"সবাইকে পবিত্র ঈদুল ফিতরের শুভেচ্ছা। সবসময় চেষ্টা করে যাই আপনারা যেন পরিবার, পরিজন, প্রিয়জন, বন্ধুবান্ধব, আত্মীয়স্বজন সবাইকে একসঙ্গে নিয়ে ঈদের সিনেমা উপভোগ করতে পারেন। পাশাপাশি চেষ্টা থাকে, আমি যেন আমার কাজের মধ্য দিয়ে আমার দেশকে ও বাংলা সিনেমাকে বিশ্বের কাছে সম্মানিত করতে পারি। আপনাদের অসীম ভালোবাসায় বাংলাদেশে এবং বিশ্বব্যাপী (এই ঈদ মৌসুমেই) সগৌরবে চলবে 'রাজকুমার'। আপনাদের ভালোবাসা ও দোয়া সঙ্গে এগিয়ে যাবো বহুদূর। 
ঈদ মোবারক
Eid ul-Fitr greetings to all! I always strive to bring forth quality films during festivals, especially Eid, so my audience can enjoy them with their families, friends, and neighbors.  My goal is to honor the Bangla film industry by showcasing our culture, country, and people on a global stage. 'Rajkumar' is a worldwide success thanks to your immense love and support. May your continued love and best wishes fuel its ongoing success.
#EidMubarak #Rajkumar #ShakibKhan #shakibkhaneidwish",[],['https://www.facebook.com/iamShakibKhanbd/videos/395539173285966/?__cft__[0]=AZXGq558s7vREIlEVchh5uj74YUImxKg9cdYbKLRc-kluvdg2kPpztLMfAonn1wUv6POU9wsSEj-1I_FtYkIEjPZdtEPjhkU2CgfGJoAJXEdWl0H6ZYBZs_TCZDel4F1btvRiaycs25pfVUBEP5rae8dAmWv6ktXJEQYxtSudu6XjIM6KL56nka8Gz31WXgvjSzt0mMuYhrPFRyWcIpXIeyF&__tn__=%2B%3FFH-R'],m
"সবাইকে পবিত্র ঈদুল ফিতরের শুভেচ্ছা। সবসময় চেষ্টা করে যাই আপনারা যেন পরিবার, পরিজন, প্রিয়জন, বন্ধুবান্ধব, আত্মীয়স্বজন সবাইকে একসঙ্গে নিয়ে ঈদের সিনেমা উপভোগ করতে পারেন। পাশাপাশি চেষ্টা থাকে, আমি যেন আমার কাজের মধ্য দিয়ে আমার দেশকে ও বাংলা সিনেমাকে বিশ্বের কাছে সম্মানিত করতে পারি। আপনাদের অসীম ভালোবাসায় বাংলাদেশে এবং বিশ্বব্যাপী (এই ঈদ মৌসুমেই) সগৌরবে চলবে 'রাজকুমার'। আপনাদের ভালোবাসা ও দোয়া সঙ্গে এগিয়ে যাবো বহুদূর। 
ঈদ মোবারক
Eid ul fitr greetings to all. I always strive to b… See more",['https://scontent.fdac157-1.fna.fbcdn.net/v/t39.30808-6/434928036_981329506693758_2536439017793611207_n.jpg?stp=dst-jpg_p526x296&_nc_cat=110&ccb=1-7&_nc_sid=5f2048&_nc_ohc=nU5yUASdBVYQ7kNvgGnQVou&_nc_ht=scontent.fdac157-1.fna&oh=00_AYAjJcLUeO7b0WPag3NIt0lepbGp0jdLNUchu9JAkONb_A&oe=666FD4F4'],[],m
#Rajkumar ,[],[],m
"নকল, ভেজাল ও চোরাকারবারের বিরুদ্ধে অথেনটিক পণ্যের প্রচার ও প্রসারের এই লড়াইয়ে ভোক্তাদের সহযোগিতা আপনাদের ভালোবাসার শাকিব খানের পথচলার অনুপ্রেরণা।   
আসুন, এবারের ঈদে আমরা নিজের এবং পরিবারের সুরক্ষায় হারল্যান স্টোরের অথেনটিক পণ্য ব্যবহার করে সবাই মিলে দেশের অর্থনীতিকে আরও সামনে এগিয়ে নিয়ে যাই।
রিমার্ক-হারল্যানের পক্ষ থেকে আপনার এবং আপনার পরিবারের সবাইকে জানাই ঈদের শুভেচ্ছা।… See more",[],['https://www.facebook.com/herlanstore/videos/1438993073371473/?__cft__[0]=AZVrvLVC9GB0QfFpVaeRBnNadsHuroRMYyR6CVDdzJJy4Jz-W63K17nfSBfbIlMGm7tJBAYXTW7xTjypgGcd2tvKHxeRbF8aGRGx9TWMBymEh1M8MitFzv5YCOKNwCZG-KqzrLRdOX8gAJ-gYzHMr_jy2iaviCAlZEYHQIETAwFOpc6xoakBCWeErTCMBMqGiGssORhIuq0FdvitbQQx6rcJiClJ72unZDdP2_LyPI9hQ8bBkXJsOd8jjPP0nar_r4g&__tn__=%2B%3FFH-y-R'],m
"Presenting 'Ami Ekaai Rajkumar' Song | Shakib Khan | Emon Chowdhury 
Song Name: Ami Ekaai Rajkumar 
Cast: MEGASTAR Shakib Khan, Courtney Coffey & Many More 
Singer: Shamim Hasan
Lyrics: Ferari Forhad 
Music & Composition: Emon Chowdhury
DOP: Sheikh Rajibul Islam
Choreographey: Ashok Raja
This Song Specially Dedicated To All SHAKIBIAN 
#ShakibKhan #AmiEkaaiRajkumar #Shakibian #RajkumarMovieSong 
#ArshadAdnan #HimelAshraf #VersatileMedia",[],['https://www.facebook.com/iamShakibKhanbd/videos/2192800014393652/?__cft__[0]=AZVvZYnwMyd1tFVsyTYyPVmrFQ5_1VAU2ohuSZunImD1YIDsrHCU4mVuVePdCMX06aXj5jVoMjuq4LQ3qS2QFUZk9SyzgS0hbntV7L-2LzHBO8OtIqvHiYSaFKuv89U697bjQO1_y7RFHK29pY8FyJo7Q5HwYAVstNm7TIn1lSC9IgXVBnsxZhgaCSRq1Dv2Z1pcUGNqH2ARU4UMUKt2d631&__tn__=%2B%3FFH-R'],m
"দেশজুড়ে চলমান ‘হারল্যান অথেনটিক বিউটি কার্নিভ্যাল ২০২৪’ থেকে অথেনটিক নিওর, সিওডিল এবং লিলি’র স্কিনকেয়ার পণ্য কিনে লাখপতি হয়েছেন টাঙ্গাইল সদর থেকে অ্যাডভোকেট মির্জা আশা। আপনাকে অভিনন্দন। 
ক্রেতাদের ক্ষতিকর নকল ও ভেজাল পণ্য পরিহার এবং অথেনটিক পণ্য ক্রয়ে উৎসাহিত করতে আপনাদের শাকিব খান আপনাদের সাথেই আছেন।
'হারল্যান অথেনটিক বিউটি কার্নিভ্যাল ২০২৪' দিচ্ছে লাখপতি হয়ে রিমার্ক-হারল্যানের ডিরেক্টর শাকিব খানের সাথে ভিডিও কলে কথা বলার ও সরাসরি দেখা করার সুবর্ণ সুযোগ!
 … See more",[],['https://www.facebook.com/herlanstore/videos/2447566178761736/?__cft__[0]=AZXUDCNlJChHxKa9dgGg1Az6MKnA8tmqnktDN502Q4MHQDhNfCjGF0_G7MxYdkxoS3HJcg4RQrnopjKoOMvH_TfdkCN6LxsV82Bjsco2WjbeRIUXSMuHKTdvkC_GWtnmHv8Jfdj1uno-EX0DQpy83oHyVVLRQ_TF1lu8JQkE32YU7tfvT2J0SdV-Tuu8cb8MSIyqDNnm1G3rCazFGsH_inV62UNGg_OGDO6tEg1p9kcifsGdZuIgSt4NqHUyA6uxPI0&__tn__=%2B%3FFH-y-R'],m
"Borbaad (বরবাদ) | Shakib Khan | Courtney Coffey | Prince Mahmud X Alif | Rajkumar Movie Song
Song Name: Borbaad
Singer: Alif
Lyrics, Tune & Music: Prince Mahmud… See more",[],['https://www.facebook.com/iamShakibKhanbd/videos/1203645303954621/?__cft__[0]=AZUWqgc6k2m6ODyVWapFysTGjR3GrhdHMJ73dknJVDUrIMJXbcBe7iKyfnb-lyzbtflTKqD9WPp0sTfVZUhGkPBOC8ZUiJ3cO4CwH1_vFFBlcyyHYhUq2vmQZQ1nk_Qn9xbi5FsrKnNDSX0PAV02rAQYsldCcSeIQhL1M-PR1sJoaaVUpWHnrVG7J2V-zVF5pTMMo8N2zR5UCICVCs_OZGH5&__tn__=%2B%3FFH-R'],m
"দেশজুড়ে চলমান ‘হারল্যান অথেনটিক বিউটি কার্নিভ্যাল ২০২৪’ থেকে অথেনটিক স্কিনকেয়ার পণ্য কিনে লাখপতি হয়েছিলেন পাবনার মিতু। পরে তিনি ভিডিও কলে কথা বলার সুবর্ণ সুযোগ পেয়ে আনন্দে আপ্লুত হন।
ক্রেতাদের ক্ষতিকর নকল ও ভেজাল পণ্য পরিহার এবং অথেনটিক পণ্য ক্রয়ে উৎসাহিত করতে আপনাদের শাকিব খান আপনাদের সাথেই আছেন।
 ""হারল্যান অথেনটিক বিউটি কার্নিভ্যাল ২০২৪"" দিচ্ছে লাখপতি হয়ে রিমার্ক-হারল্যানের ডিরেক্টর শাকিব খানের সাথে ভিডিও কলে কথা বলার ও সরাসরি দেখা করার সুবর্ণ সুযোগ! 
… See more",[],['https://www.facebook.com/herlanstore/videos/1116773006330255/?__cft__[0]=AZUbk2PwR7OjsvkMKmPQXzJiiA2ql-JMKyqLTThj8Hs68o_jVDH3d9DgI_sQbw0Al9vSXi3uhYdkx-3GAZmyA1TS9zfYJOwSYo0wN_mfdZDr2v_IPhesIMmsHPw0FlLlNgJHDdh_ciMRzMCQN19ZDrY92ANXf8tmVVENPh3trNgxMHTUdXME6ibMOQ_Slh3FGHlgj0TAeE3qA1y78c-MxCo8BG6hv4CJq2nsbmb_Qdx3Ky97vkhkv8YenXBjyPfeWbc&__tn__=%2B%3FFH-y-R'],m
"#Borbaad song releasing tomorrow at 7pm! 
#ShakibKhan #ArshadAdnan #HimelAshraf #VersatileMedia #PrinceMahmud #Alif
Stay Tuned… See more",['https://scontent.fdac157-1.fna.fbcdn.net/v/t39.30808-6/434963739_976186230541419_5381758049037022780_n.jpg?stp=dst-jpg_p526x296&_nc_cat=104&ccb=1-7&_nc_sid=5f2048&_nc_ohc=yvKX1uHDL-4Q7kNvgF3mNqL&_nc_ht=scontent.fdac157-1.fna&oh=00_AYA122RDMaY02_gWDu7C54TnmemZVd03_-jhSH-kuhI9Ug&oe=666FC86B'],[],m
"জনম জনমের ভালোবাসা তোমার আর আমার 
#RajkumarSong #shakibkhan #courtneycoffey #balam #konal #RajkumaMovie #eidmovie2024  #BanglaCinema",[],[],m
"সকল প্রশংসা জ্ঞাপন করছি মহান সৃষ্টিকর্তার প্রতি, যিনি আমাকে আপনাদের ভালোবাসায় সিক্ত ও প্রিয় হওয়ার সৌভাগ্য দিয়ে পৃথিবীতে পাঠিয়েছেন। গতকাল (২৮ মার্চ) জন্মদিনে দেশ ও দেশের বাইরে থেকে আমার সকল ভালোবাসার মানুষ ও দেশের সংবাদমাধ্যমগুলো যে ভালোবাসা প্রকাশ করেছে, এজন্য আমি আপনাদের কাছে সবসময় ঋণী ও কৃতজ্ঞ। আপনাদের দোয়া ও ভালোবাসায় আমি বেঁচে থাকতে চাই অনন্তকাল।",['https://scontent.fdac157-1.fna.fbcdn.net/v/t39.30808-6/433303613_974476500712392_1864766334571986421_n.jpg?stp=dst-jpg_p526x296&_nc_cat=106&ccb=1-7&_nc_sid=5f2048&_nc_ohc=6v5D2Y_t0zkQ7kNvgFjfiLY&_nc_ht=scontent.fdac157-1.fna&oh=00_AYCGdmhITzRPpvSXaV9q9bv3xQ3BpUSTgk0RPo6hfDcS4A&oe=666FBA4C'],[],m
"তোমার রূপকথাতে আমি হবো রাজকুমার 
 #ShakibKhan #CourtneyCoffey #Rajkumar #Balam #Konal #RajkumarMovieSong",[],[],m
"RAJKUMAR (রাজকুমার) | Shakib Khan | Courtney Coffey | Balam | Konal 
Song Credits: 
Song Name: RAJKUMAR (রাজকুমার) 
Vocals: Balam & Konal … See more",[],['https://www.facebook.com/iamShakibKhanbd/videos/903024478171869/?__cft__[0]=AZU2Wk_8QQlPtGO2TVIX7PwIxeww7LVGyrNS1ftuuMq3IreAaDntn7T-yPPfreJXkBEvpJBEM4GCN3y8Z0ccTa8yUJRt9RDyRuv6B81K33n2VUN_gX0gcumQUg0lt6W18hSkMD5_pa7QqYLMGlviEsKjJsbodqll2EQhvkG3XNNiLMd9YZWS-D6H-074cS6cTpR3NpG0mxdSwId3-LbEAFAN&__tn__=%2B%3FFH-R'],m
"FEW HOURS TO GO ... 
#Rajkumar song releasing Today at 7pm! 
#ShakibKhan #CourtneyCoffey  #ArshadAdnan #HimelAshraf #VersatileMedia #Balam #Konal #AsifIqbal #Akassh Stay Tuned",['https://scontent.fdac157-1.fna.fbcdn.net/v/t39.30808-6/434076656_973731720786870_3563638232109749385_n.jpg?stp=dst-jpg_s640x640&_nc_cat=111&ccb=1-7&_nc_sid=5f2048&_nc_ohc=WltLtt8ewaoQ7kNvgGXa6Rr&_nc_ht=scontent.fdac157-1.fna&oh=00_AYC-5hYNBExj0HTLCIDaTXrGjAitaO0q5VeHVGg4o6FBDw&oe=666FA8EF'],[],m
"#Rajkumar romantic song releasing Today at 7pm! 
#ShakibKhan #CourtneyCoffey  #ArshadAdnan #HimelAshraf #VersatileMedia #Balam #Konal #AsifIqbal #Akassh Stay Tuned",['https://scontent.fdac157-1.fna.fbcdn.net/v/t39.30808-6/434668693_973493247477384_6538972300215361657_n.jpg?stp=dst-jpg_s640x640&_nc_cat=104&ccb=1-7&_nc_sid=5f2048&_nc_ohc=J_EMm8mRyKcQ7kNvgE4AtLq&_nc_ht=scontent.fdac157-1.fna&oh=00_AYAGVEmB-tvyAMP0ujlghTARSnzUOFIy2-RXj60vl88wXQ&oe=666FCAB2'],[],m
"You are a great BOSS & we LOVE you. 
#HappyBirthdayShakibKhan 
Mega
 #ShakibKhan #ShakibKhanFilms SK Films … See more",['https://scontent.fdac157-1.fna.fbcdn.net/v/t39.30808-6/434481688_973424934150882_1312851457808551309_n.jpg?stp=dst-jpg_p526x296&_nc_cat=105&ccb=1-7&_nc_sid=5f2048&_nc_ohc=QbcfSLVnJPwQ7kNvgHmNskN&_nc_ht=scontent.fdac157-1.fna&oh=00_AYBSoRNDJQ1BNGKDdGqe-VQ0pyd7IiVju-u7P1yAcJcsOg&oe=666FA811'],[],m
"Most romantic song of the season #Rajkumar releasing tomorrow at 7pm! 
#ShakibKhan #CourtneyCoffey  #ArshadAdnan #HimelAshraf #VersatileMedia #Balam #Konal #AsifIqbal #Akassh Stay Tuned",['https://scontent.fdac157-1.fna.fbcdn.net/v/t39.30808-6/434574571_973408874152488_6160281549192752191_n.jpg?stp=dst-jpg_p526x296&_nc_cat=104&ccb=1-7&_nc_sid=5f2048&_nc_ohc=qLnGecj3eKwQ7kNvgEzLcH0&_nc_ht=scontent.fdac157-1.fna&oh=00_AYCEwFmx1peSc1U0VSav6TjxHLUq7k35nGPq1MUkdLo8vQ&oe=666FB84D'],[],m
"তুফান Loading .. 
With #TheFirstLook of most wanted #TOOFAN
Film Directed By Raihan Rafi 
#ShakibKhan #Alphai #SVF #Chorki #ShahriarShakil #MahendraSoni #RedoanRony #Toofan #SVFEkush",['https://scontent.fdac157-1.fna.fbcdn.net/v/t39.30808-6/434505222_973210964172279_8313567651194519398_n.jpg?stp=dst-jpg_p526x296&_nc_cat=103&ccb=1-7&_nc_sid=5f2048&_nc_ohc=noS6FytyCYQQ7kNvgG29lJ-&_nc_ht=scontent.fdac157-1.fna&oh=00_AYCZcq0AkcZ31J3d2LqEVDBBwp2A7qJDC75G79KLwzYihg&oe=666FA975'],[],m
"Create buzz & celebrate your Eid-ul-Fitr with #Rajkumar . . 
#ShakibKhan, #ArshadAdnan, #HimelAshraf, #VersatileMedia.",['https://scontent.fdac157-1.fna.fbcdn.net/v/t39.30808-6/433140746_971024454390930_4466518160899484228_n.jpg?stp=dst-jpg_p526x296&_nc_cat=111&ccb=1-7&_nc_sid=5f2048&_nc_ohc=fX1jhH_BgewQ7kNvgG_ZqNw&_nc_ht=scontent.fdac157-1.fna&oh=00_AYBzYqqefJ7FEoVbeoCgUGRrblK7ecHEM5ak67QUs7GMHA&oe=666FC783'],[],m
"শুভ জন্মদিন আমার ছোট্ট রাজকুমার 
#ShehzadKhanBir",['https://scontent.fdac157-1.fna.fbcdn.net/v/t39.30808-6/432706029_969464311213611_5275582283633920498_n.jpg?stp=cp6_dst-jpg_s640x640&_nc_cat=104&ccb=1-7&_nc_sid=5f2048&_nc_ohc=7vlYFr6acNcQ7kNvgFBilfO&_nc_ht=scontent.fdac157-1.fna&oh=00_AYA_Hy5J3sgO8i0y7OTqAJYhrl4EtzLBn4hTlkDuB5qtdA&oe=666FCBC5'],[],m
"Much awaited Film #RAJKUMAR 
Grand release coming this Eid-ul-Fitr!",['https://scontent.fdac157-1.fna.fbcdn.net/v/t39.30808-6/432585000_967050398121669_2576885575930045259_n.jpg?stp=dst-jpg_p526x296&_nc_cat=110&ccb=1-7&_nc_sid=5f2048&_nc_ohc=_yO3YbBZhTMQ7kNvgGqWrIu&_nc_ht=scontent.fdac157-1.fna&oh=00_AYBssVIIl0EQq9z4D_i8LzGgFhPiLkr5KgxnXj-jTuNeHg&oe=666FD6C0'],[],m
Welcome to the #TOOFAN family . .,[],['https://www.facebook.com/iamShakibKhanbd/videos/7287587014689538/?__cft__[0]=AZVWTBBL5ww2HljHH_mjYNICAkXT0O0QncbKGEtqSEHRHTBYl_KvhalCO0cAOz07yq4XOiCDZ4_KP6Fhn8qTh4z3aMvJCylquMxB-g1Hy3i3vhR6EW9yEGcXqcsHNwwcvgCdKXpx17w0YH__OhQD7XLIAO91dgOfFzqHvuKPcV46-6gg0drC53Xtuq1TMHe-PKzBn7_VWdP5-ehne0jHVWhg&__tn__=%2B%3FFH-R'],m
#Rajkumar coming this Eid-ul-Fitr!,['https://scontent.fdac157-1.fna.fbcdn.net/v/t39.30808-6/432339132_964494275043948_4738503109250009643_n.jpg?stp=dst-jpg_p526x296&_nc_cat=102&ccb=1-7&_nc_sid=5f2048&_nc_ohc=rlzZmQidUcsQ7kNvgEHOwry&_nc_ht=scontent.fdac157-1.fna&oh=00_AYAu2zAkZVauz4Rh4a4d4itx0TesJe0xfjo_tr9dy9OG7Q&oe=666FA69A'],[],m
"অলরাউন্ডার ব্র
‍
্যান্ডে যুক্ত হলেন অলরাউন্ডার ক্রিকেটার  
#ShakibKhan #ShakibAlHasan",[],['https://www.facebook.com/iamShakibKhanbd/videos/2615097395327075/?__cft__[0]=AZVVEJqaMTXgZERBU5U_emZ6LI8NJ7e73nooK8Bh418wOGvV-e2Kxhp8xO8Dyxn6c86s67UIQfiJkLugw1k1KXvJOQM-e9QGZRBijYNER72O4yC_yfVTddazhIeYW1yeYqhwq0pDFn4OdmOPHpFaEozgUJr3FeI_nozwpLk_jFZ91I2FiOuboa1bZ2H9likEn9SIPQMorqho0rEAUgK_LtOM&__tn__=%2B%3FFH-R'],m
